,xl_x: g,xl_y: g,xl_z: g,gr_x: deg/s,gr_y: deg/s,gr_z: deg/s,mg_x/gauss,mg_y/gauss,mg_z/gauss,orient_x/deg,orient_y/deg,orient_z/deg,pos_x/m,pos_y/m,pos_z/m
1425,0.023607,-1.232139,-0.075396,-30.244375,-0.511875,-6.024375,-0.650395,0.318036,0.081263,-96.312462,-2.106107,-175.097397,0.026792,-0.058475,0.233289
1426,0.033794,-1.113372,-0.203984,-48.028751,-1.596875,-5.075,-0.650395,0.318036,0.081263,-97.378654,-2.214268,-175.064911,0.004739,0.059956,0.131022
1427,0.028426,-1.067134,-0.191479,-6.523125,-1.19875,-4.606875,-0.650395,0.318036,0.081263,-97.707985,-2.284492,-175.045578,0.005823,0.087400,0.065372
1428,0.047885,-1.140822,-0.20679,-28.739376,-1.710625,-3.35125,-0.650395,0.318036,0.081263,-98.086502,-2.357246,-175.020554,0.000803,0.026203,0.180434
1429,0.043554,-1.011502,-0.371307,-2.89625,-1.61,-2.191875,-0.650395,0.318036,0.081263,-98.529984,-2.4045,-174.992966,-0.018228,0.216463,0.056400
1430,0.044652,-1.103917,-0.199104,37.865623,-0.739375,-1.33875,-0.650395,0.318036,0.081263,-97.936829,-2.436973,-174.989136,-0.000901,0.044872,0.121934
1431,0.044835,-1.129781,-0.191296,-15.46125,-2.0825,0.86625,-0.650395,0.318036,0.081263,-97.936394,-2.429647,-174.974808,0.001729,0.013313,0.165375
1432,0.044286,-0.98393,-0.348066,2.218125,-1.596875,1.308125,-0.650395,0.318036,0.081263,-98.136566,-2.39889,-174.956055,-0.016943,0.204664,0.024253
1433,0.045872,-1.075003,-0.183244,9.585625,-1.430625,2.498125,-0.650395,0.318036,0.081263,-97.905815,-2.352823,-174.950836,-0.004067,0.033422,0.091167
1434,0.052704,-1.051518,-0.244305,-14.503125,-1.96,3.731875,-0.650395,0.318036,0.081263,-98.12764,-2.277956,-174.937775,-0.018126,0.091974,0.076920
1435,0.061000,-1.008635,-0.290238,2.87875,-1.666875,4.05125,-0.650395,0.318036,0.081263,-98.246361,-2.213151,-174.932663,-0.030460,0.141480,0.041285
1436,0.076860,-1.013027,-0.226737,6.93,-1.325625,4.221875,-0.650395,0.318036,0.081263,-98.184578,-2.143236,-174.932968,-0.042803,0.076542,0.038682
1437,0.071858,-1.011441,-0.246074,15.588125,-1.054375,4.165,-0.650395,0.318036,0.081263,-97.967743,-2.068253,-174.939697,-0.043452,0.100082,0.037872
1438,0.072224,-1.026142,-0.190076,9.86125,-0.748125,4.151875,-0.650395,0.318036,0.081263,-97.712486,-1.997427,-174.951294,-0.040191,0.047305,0.044447
1439,0.055144,-0.980148,-0.211182,8.3825,-0.28,4.108125,-0.650395,0.318036,0.081263,-97.624374,-1.944571,-174.964035,-0.030195,0.067043,0.015858
1440,0.033550,-1.038952,-0.158356,10.2375,0.415625,3.696875,-0.650395,0.318036,0.081263,-97.425827,-1.873152,-174.993195,-0.007414,0.039306,0.042617
1441,0.008601,-1.052982,-0.164334,-2.3625,0.735,3.574375,-0.650395,0.318036,0.081263,-97.40995,-1.787695,-175.031235,0.022170,0.029199,0.065345
1442,-0.009028,-1.085251,-0.151524,7.301875,1.728125,3.24625,-0.650395,0.318036,0.081263,-97.35022,-1.698308,-175.081711,0.040341,0.014957,0.095196
1443,-0.009516,-1.178215,-0.119926,-13.059375,1.868125,3.311875,-0.650395,0.318036,0.081263,-97.425591,-1.613208,-175.141907,0.045487,-0.029612,0.198282
1444,-0.011590,-1.189256,-0.235338,-0.914375,2.66,2.65125,-0.650395,0.318036,0.081263,-97.638741,-1.556412,-175.201904,0.029939,0.067550,0.194812
1445,-0.023363,-1.295762,-0.092232,9.550625,2.821875,2.646875,-0.650395,0.318036,0.081263,-97.448128,-1.488863,-175.276154,0.065140,-0.071410,0.295999
1446,-0.014457,-1.164551,-0.18422,-15.2775,2.4325,2.73,-0.650395,0.318036,0.081263,-97.657295,-1.412089,-175.351135,0.041111,0.030847,0.178234
1447,0.001525,-1.072685,-0.263825,23.340626,2.996875,2.314375,-0.650395,0.318036,0.081263,-97.527695,-1.354816,-175.428268,0.014686,0.120895,0.106440
1448,0.012200,-1.155523,-0.113704,20.628124,2.59875,1.990625,-0.650395,0.318036,0.081263,-97.055626,-1.319792,-175.489471,0.014894,-0.021229,0.142592
1449,0.024400,-1.07116,-0.248636,5.17125,2.244375,1.203125,-0.650395,0.318036,0.081263,-96.889,-1.274593,-175.552887,-0.009507,0.120058,0.076795
1450,0.009150,-1.044259,-0.272182,18.834375,1.675625,2.156875,-0.650395,0.318036,0.081263,-96.664093,-1.229276,-175.597046,0.002263,0.149816,0.068898
1451,-0.005795,-1.059143,-0.194041,27.475,0.984375,2.253125,-0.650395,0.318036,0.081263,-96.179131,-1.171167,-175.628952,0.021625,0.080816,0.073728
1452,-0.003538,-1.048468,-0.200873,19.5825,0.35875,2.699375,-0.650395,0.318036,0.081263,-95.787437,-1.102088,-175.642151,0.023560,0.086702,0.079447
1453,0.010065,-1.029863,-0.243024,29.089375,-0.091875,0.436875,-0.650395,0.318036,0.081263,-95.417671,-1.052334,-175.648712,0.005205,0.125464,0.057908
1454,0.000671,-1.036329,-0.144082,36.785,-0.266875,1.96875,-0.650395,0.318036,0.081263,-94.688087,-0.999125,-175.644669,0.012999,0.060076,0.044695
1455,-0.020496,-1.058167,-0.085583,15.833125,-0.923125,2.008125,-0.650395,0.318036,0.081263,-94.209366,-0.936939,-175.627014,0.037136,0.010547,0.061353
1456,0.022631,-0.972584,-0.17385,18.20875,-1.141875,1.74125,-0.650395,0.318036,0.081263,-93.953888,-0.893932,-175.596375,-0.015472,0.093130,-0.002301
1457,0.010248,-0.997411,-0.047092,41.269375,-0.93625,1.25125,-0.650395,0.318036,0.081263,-93.297325,-0.873395,-175.574966,-0.005705,0.017058,-0.012729
1458,-0.007930,-1.040477,0.026352,12.621875,-1.65375,1.5225,-0.650395,0.318036,0.081263,-92.756165,-0.834092,-175.534698,0.028898,-0.074347,0.038058
1459,0.019703,-1.047248,-0.020801,9.17,-1.8375,1.68,-0.650395,0.318036,0.081263,-92.593002,-0.795388,-175.483459,-0.003074,-0.026931,0.047545
1460,-0.007137,-1.047004,0.067771,3.460625,-2.095625,2.0825,-0.650395,0.318036,0.081263,-92.360771,-0.747376,-175.430725,0.029494,-0.106284,0.029933
1461,-0.027267,-0.949831,-0.011956,-21.525,-2.585625,3.03625,-0.650395,.318036,0.081263,-92.634377,-0.682716,-175.378754,0.042490,-0.058810,-0.032908
1462,-0.036234,-0.942145,-0.046665,-7.14,-2.384375,3.40375,-0.650395,0.318036,0.081263,-92.912056,-0.582465,-175.318222,0.045753,0.002486,-0.056900
1463,-0.012810,-0.930677,-0.006039,-9.09125,-2.56375,3.915625,-0.650395,0.318036,0.081263,-93.030571,-0.481537,-175.263031,0.024101,-0.041334,-0.070211
1464,0.002379,-0.966362,-0.05978,-9.3275,-2.629375,3.915625,-0.650395,0.318036,0.081263,-93.263847,-0.388465,-175.204163,0.007599,0.005271,-0.028051
1465,-0.005551,-0.985943,-0.016775,-7.525,-2.778125,3.71,-0.650395,0.318036,0.081263,-93.305122,-0.317885,-175.157486,0.015443,-0.035595,-0.006647
1466,0.021045,-0.957822,-0.025986,-29.946875,-3.4825,3.329375,-0.650395,0.318036,0.081263,-93.758354,-0.246554,-175.087769,-0.013725,-0.038179,-0.042217
1467,0.000488,-0.919575,-0.116266,-13.36125,-3.28125,2.44125,-0.650395,0.318036,0.081263,-94.208199,-0.18458,-175.018494,-0.001746,0.048518,-0.074191
1468,-0.009516,-0.992043,-0.077958,-11.466875,-3.294375,2.060625,-0.650395,0.318036,0.081263,94.364662,-0.144634,-174.962662,0.002754,-0.005089,-0.009231
1469,-0.064172,-0.941779,-0.105408,-10.101875,-2.9925,1.220625,-0.650395,0.318036,0.081263,-94.620399,-0.073085,-174.903778,0.068352,0.037640,-0.079991
1470,-0.019764,-0.896761,-0.089365,-7.660625,-2.620625,0.634375,-0.650395,0.318036,0.081263,-94.771675,-0.020736,-174.848297,0.018690,0.016207,-0.098727
1471,-0.072529,-0.921405,-0.107177,-14.126875,-2.428125,0.2975,-0.650395,0.318036,0.081263,-95.048431,0.026771,-174.799881,0.069450,-0.000444,-0.045236
1472,-0.031476,-0.991189,-0.052094,-9.52,-1.60125,-0.065625, -0.650395,0.318036,0.081263,-95.246452,0.064944,-174.771683,0.053323,-0.023285,-0.034558
1473,-0.030439,-0.903898,-0.123342,-9.82625,-1.483125,-0.72625,-0.650395,0.318036,0.081263,-95.445129,0.076481,-174.747009,0.025689,0.039542,-0.088254
1474,-0.046787,-0.982344,-0.118828,-18.48,-1.155,-1.09375,-0.650395,0.318036,0.081263,-95.78569,0.084414,-174.726669,0.043350,0.023285,-0.010407
1475,-0.027999,-0.89731,-0.132004,-1.19875,-0.35,-1.6275,-0.650395,0.318036,0.081263,-95.97403,0.082313,-174.721634,0.027678,0.047199,-0.121895
1476,-0.004209,-0.871141,-0.121634,7.67375,0.13125,-2.12625,-0.650395,0.318036,0.081263,-95.863525,0.046452,-174.728928,-0.003652,0.039165,-0.075660
1477,-0.057523,-0.881389,-0.129015,2.095625,0.450625,-2.550625,-0.650395,0.318036,0.081263,-95.800537,0.019865,-174.742096,0.053353,0.044366,-0.109890
1478,-0.068137,-0.8296,-0.099247,-4.45375,0.77,-2.3975,-0.650395,0.318036,0.081263,-95.868309,0.014221,-174.759109,0.066356,0.020059,-0.164408
1479,-0.040016,-0.84546,-0.171837,-3.346875,1.264375,-1.9425,-0.650395,0.318036,0.081263,-96.022034,0.003722,-174.788391,0.033388,0.093226,-0.163680
1480,-0.043310,-0.979904,-0.146034,4.956875,1.981875,-1.859375,-0.650395,0.318036,0.081263,-95.964249,-0.008834,-174.824448,0.041795,0.043773,-0.024769
1481,-0.015311,-1.069452,-0.106567,-4.974375,2.05625,-1.53125,-0.650395,0.318036,0.081263,-96.011261,-0.031665,-174.873337,0.016356,-0.004573,0.074960
1482,-0.020984,-1.051152,-0.1586,0.091875,2.56375,-1.505,-0.650395,0.318036,0.081263,-96.07666,-0.061169,-174.928696,0.017902,0.048220,0.062220
1483,-0.007747,-1.090863,-0.162626,-8.26,2.751875,-1.474375,-0.650395,0.318036,0.081263,-96.181396,-0.090776,-174.989594,0.005569,0.044891,0.102236
1484,0.014457,-1.031449,-0.193675,-7.966875,3.10625,-1.649375,-0.650395,0.318036,0.081263,-96.391922,-0.127585,-175.039795,-0.019643,0.064448,0.038879
1485,-0.010370,-0.997106,-0.196908,7.879375,3.705625,-2.135,-0.650395,0.318036,0.081263,-96.396202,-0.176043,-175.121201,0.007993,0.100322,0.008770
1486,0.002928,-0.958371,-0.189405,6.88625,3.78,-2.16125,-0.650395,0.318036,0.081263,-96.265427,-0.228932,-175.204346,-0.006062,0.083491,-0.026509
1487,-0.018361,-0.978806,-0.171471,15.343125,4.151875,-2.21375,-0.650395,0.318036,0.081263,-96.071472,-0.270607,-175.287033,0.017440,0.068666,-0.008463
1488,-0.007137,-1.009001,-0.101016,7.599375,3.96375,-1.82,-0.650395,0.318036,0.081263,-95.846809,-0.301901,-175.356430,0.013097,0.007981,-0.005284
1489,-0.034160,-0.999973,-0.137067,-2.603125,3.8325,-1.474375,-0.650395,0.318036,0.081263,-95.850227,-0.325914,-175.440674,0.037137,0.035030,0.038837
1490,0.000488,-1.039501,-0.144265,-0.319375,3.85875,-1.299375,-0.650395,0.318036,0.081263,-95.895988,-0.349646,-175.515091,0.003002,0.037080,0.049016
1491,-0.006344,-1.013576,-0.125782,10.714375,3.96375,-1.5575,-0.650395,0.318036,0.081263,-95.769547,-0.382817,-175.595337,0.011322,0.024201,0.021233
1492,0.007503,-1.026935,-0.134871,10.29,3.955,-1.75,-0.650395,0.318036,0.081263,-95.550476,-0.426642,-175.674774,-0.002448,0.032753,0.045248
1493,-0.009882,-1.020774,-0.123952,7.616875,3.836875,-2.148125,-0.650395,0.318036,0.081263,-95.405357,-0.462266,-175.734802,0.014528,0.025910,0.023929
1494,-0.003782,-0.988932,-0.088084,-2.1175,3.469375,-2.03875,-0.650395,0.318036,0.081263,-95.379211,-0.503506,-175.804016,0.013158,-0.004251,-0.005014
1495,-0.009455,-0.977464,-0.173545,6.085625,3.609375,-1.82875,-0.650395,0.318036,0.081263,-95.382607,-0.542737,-175.871475,0.012920,0.082254,-0.010522
1496,-0.009089,-1.022787,-0.119987,15.491875,4.055625,-2.00375,-0.650395,0.318036,0.081263,-95.120361,-0.579044,-175.941086,0.017426,0.029542,0.025120
1497,-0.020435,-1.012173,-0.074542,10.224375,3.670625,-1.53125,-0.650395,0.318036,0.081263,-94.904892,-0.602357,-175.999802,0.034641,-0.009053,0.017965
1498,-0.011773,-1.025959,-0.092354,9.3275,3.679375,-1.02375,-0.650395,0.318036,0.081263,-94.713028,-0.616271,-176.066025,0.027543,0.009659,0.030061
1499,0.011163,-1.016809,-0.052399,2.26625,3.56125,-0.60375,-0.650395,0.318036,0.081263,-94.586708,-0.634888,-176.128006,0.002063,-0.029015,0.018046
1500,0.008418,-0.971608,-0.059353,-8.49625,3.24625,-0.529375,-0.650395,0.318036,0.081263,-94.689499,-0.650219,-176.186295,0.003955,-0.020067,-0.026532
1501,0.018605,-0.950624,-0.082899,0.35,3.163125,-0.44625,-0.650395,0.318036,0.081263,-94.74147,-0.669055,-1766.234833,-0.010342,0.007371,-0.043587
1502,0.003294,-0.968924,-0.091317,6.09875,3.045,-0.319375,-0.650395,0.318036,0.081263,-94.66449,-0.678189,-176.286972,0.004741,0.006186,-0.028993
1503,0.013420,-0.965569,-0.070882,10.815,3.005625,0.02625,-0.650395,0.318036,0.081263,-94.466362,-0.681641,-176.337051,-0.001623,-0.004640,-0.031533
1504,0.017751,-1.039318,-0.091256,7.315,2.043125,1.211875,-0.650395,0.318036,0.081263,-94.267601,-0.678057,-176.372025,-0.006274,0.013295,0.043592
1505,0.013176,-0.981185,-0.094733,4.746875,1.18125,2.065,-0.650395,0.318036,0.081263,-94.205162,-0.636639,-176.387619,-0.003656,0.022350,-0.014213
1506,0.045079,-0.933971,-0.064782,12.464375,0.660625,2.471875,-0.650395,0.318036,0.081263,-93.979553,-0.61111,-176.389175,-0.044328,0.024408,-0.060503
1507,-0.025498,-0.954772,-0.060268,0.573125,-0.406875,2.996875,-0.650395,0.318036,0.081263,-93.836243,-0.548273,-176.375168,0.030362,-0.003029,-0.025522
1508,0.015372,-0.964166,-0.11102,2.795625,-1.37375,3.6925,-0.650395,0.318036,0.081263,-93.866295,-0.47299,-176.340744,-0.010290,0.045203,-0.030251
1509,-0.007015,-0.994849,-0.080459,24.390625,-1.850625,3.784375,-0.650395,0.318036,0.081263,-93.514763,-0.391791,-176.290985,0.012544,0.020177,-0.001943
1510,-0.019642,-1.073295,-0.007442,14.665,-2.559375,4.974375,-0.650395,0.318036,0.081263,-93.142456,-0.298164,-176.237167,0.032033,-0.043477,0.060997
1511,0.022326,-1.001681,-0.025803,-0.371875,-3.093125,5.88875,-0.650395,0.318036,0.081263,-93.041504,-0.182148,-176.165237,-0.017040,-0.029070,0.010905
1512,-0.041663,-1.003938,-0.0549,4.711875,-3.381875,6.803125,-0.650395,0.318036,0.081263,-92.980804,-0.01922,-176.079742,0.041706,0.005486,0.005651
1513,-0.024400,-1.039989,-0.018971,2.839375,-3.395,7.319375,-0.650395,0.318036,0.081263,-92.878616,0.156971,-175.997681,0.023805,-0.031704,0.039949
1514,-0.032635,-1.015833,-0.02928,4.440625,-3.5525,7.363125,-0.650395,0.318036,0.081263,-92.80127,0.320242,-175.918655,0.026102,-0.008331,0.005827
1515,-0.071919,-1.01443,-0.013115,3.924375,-3.346875,7.9625,-0.650395,0.318036,0.081263,-92.701012,0.485686,-175.854431,0.066976,-0.024282,0.018018
1516,-0.051484,-1.073661,-0.011041,1.316875,-3.119375,8.09375,-0.650395,0.318036,0.081263,-92.614105,0.683801,-175.777527,0.041345,-0.034997,0.073853
1517,-0.076067,-1.067988,0.012017,-7.91875,-3.294375,7.721875,-0.650395,0.318036,0.081263,-92.69017,0.871093,-175.701813,0.064319,-0.057484,0.067557
1518,-0.058926,-1.060851,-0.022936,-10.294375,-3.045,7.0175,-0.650395,0.318036,0.081263,-92.880501,1.064111,-175.624603,0.041405,-0.027330,0.061834
1519,-0.047214,-1.051335,-0.038674,-3.4475,-2.89625,5.849375,-0.650395,0.318036,0.081263,-92.953629,1.185887,-175.571350,0.026026,-0.011160,0.045167
1520,-0.049410,-1.017785,-0.026291,-4.291875,-2.664375,4.89125,-0.650395,0.318036,0.081263,-93.022484,1.307564,-175.509888,0.026060,-0.033873,0.025023
1521,-0.068991,-1.030168,-0.041358,-1.26875,-2.625,3.793125,-0.650395,0.318036,0.081263,-93.079651,1.418681,-175.448395,0.044405,-0.010557,0.032538
1522,-0.085095,-1.049139,-0.024827,2.113125,-2.52,2.918125,-0.650395,0.318036,0.081263,-93.034698,1.52538,-175.387589,0.059409,-0.026061,0.051132
1523,-0.079727,-1.012356,-0.060939,-1.365,-2.463125,1.299375,-0.650395,0.318036,0.081263,-93.076843,1.603263,-175.330353,0.052307,0.005921,0.024606
1524,-0.074237,-1.048834,-0.039711,7.818125,-2.331875,2.095625,-0.650395,0.318036,0.081263,-92.943642,1.661806,-175.283646,0.046089,0.001081,0.038349
1525,-0.075091,-1.047309,-0.042578,-4.1125,-2.765,2.21375,-0.650395,0.318036,0.081263,-92.933754,1.739242,-175.219925,0.047665,-0.006848,0.044724
1526,-0.064599,-0.991189,-0.071736,4.869375,-2.72125,2.384375,-0.650395,0.318036,0.081263,-92.926903,1.807704,-175.160034,0.031311,0.023765,-0.004679
1527,-0.062830,-1.046028,-0.019276,-1.23375,-2.7825,2.3625,-0.650395,0.318036,0.081263,-92.856361,1.876474,-175.096405,0.031240,-0.030320,0.047443
1528,-0.046909,-0.99247,-0.074969,-7.105,-2.68625,2.690625,-0.650395,0.318036,0.081263,-93.036362,1.950935,-175.041794,0.015123,0.018260,-0.007835
1529,-0.088755,-1.376404,-0.652944,35.529377,4.145624,3.924375,-0.650395,0.318036,0.081263,-93.020325,1.97188,-174.940094,-0.182986,-0.622462,-0.659677
1530,-0.021960,-1.437038,-0.260287,1.67125,3.583125,1.33,-0.650395,0.318036,0.081263,-92.741982,1.886393,-175.065231,-0.042104,0.188370,0.448025
1531,-0.091073,-1.020408,0.165127,6.558125,3.950625,-1.404375,-0.650395,0.318036,0.081263,-92.696716,1.894266,-175.066727,0.075673,-0.207264,0.014305
1532,-0.107665,-0.851743,-0.015555,2.45875,1.465625,-0.940625,-0.650395,0.318036,0.081263,-92.495468,1.915682,-175.097397,.017057,0.032006,0.141554
1533,-0.102846,-0.964044,-0.094245,-0.345625,1.21625,0.46375,-0.650395,0.318036,0.081263,-92.407005,1.947268,-175.119736,0.030074,-0.019029,0.174660
1534,-0.085278,-0.954528,0.043127,-0.634375,1.955625,0.42875,-0.650395,0.318036,0.081263,-92.483131,1.994101,-175.136078,0.054335,-0.030964,-0.015085
1535,-0.096136,-1.011075,-0.052765,4.03375,1.715,0.9275,-0.650395,0.318036,0.081263,-92.377365,2.046415,-175.155869,0.058777,0.015806,0.015412
1536,-0.090951,-1.045662,-0.004758,-7.013125,0.4025,1.920625,-0.650395,0.318036,0.081263,-92.417191,2.104084,-175.163406,0.055635,-0.034786,0.047829
1537,-0.082960,-1.007354,-0.032025,0.030625,-0.18375,2.690625,-0.650395,0.318036,0.081263,-92.525711,2.178213,-175.163239,0.045462,-0.008595,.018644
1538,-0.069235,-1.062864,-0.036295,2.629375,-0.424375,2.695,-0.650395,0.318036,0.081263,-92.420135,2.239192,-175.155151,0.049063,-0.029409,0.025260
1539,-0.066002,-1.021994,-0.058011,2.6425,-1.085,2.98375,-0.650395,0.318036,0.081263,-92.39579,2.320148,-175.132339,0.039299,0.004729,-0.007255
1540,-0.077775,-0.999363,-0.014884,4.45375,-1.44375,3.364375,-0.650395,0.318036,0.081263,-92.291679,2.413801,-175.097488,0.037619,-0.021957,0.001794
1541,-0.053253,-1.575325,0.58194,-16.261875,3.268125,24.233126,-0.650395,0.318036,0.081263,-92.365143,2.353494,-175.114471,0.044641,-0.645158,0.551523
1542,0.101077,-1.42252,0.001098,2.550625,-5.74,4.48,-0.650395,0.318036,0.081263,-92.700462,1.439293,-174.883392,0.263295,-0.074923,0.409601
1543,-0.100040,-1.020835,0.05307,2.156875,-2.0825,-3.259375,-0.650395,0.318036,0.081263,-92.607391,1.444003,-174.808167,-0.023583,0.316766,-0.240419
1544,-0.036783,-1.046516,-0.262422,-2.069375,-1.378125,-1.8375,-0.650395,0.318036,0.081263,-92.669716,1.430072,-174.747574,-0.009233,0.213500,0.058334
1545,-0.075884,-1.055422,0.011773,16.970625,-0.643125,-3.17625,-0.650395,0.318036,0.081263,-92.420654,1.387291,-174.708374,0.055304,-0.051469,0.055784
1546,0.014640,-0.977464,-0.310368,8.7325,-1.35625,-4.27,-0.650395,0.318036,0.081263,-92.245079,1.337221,-174.698059,0.060762,0.021727,-0.003452
1547,-0.053802,-1.085556,-0.233874,0.20125,-0.25375,-4.01625,-0.650395,0.318036,0.081263,-92.182892,1.265755,-174.672394,0.093966,-0.120612,0.057390
1548,-0.038552,-1.033523,-0.027755,5.438125,0.06125,-4.96125,-0.650395,0.318036,0.081263,-92.104744,1.18797,-174.663162,0.017963,-0.008588,0.034669
1549,-0.051118,-1.031815,-0.079239,-9.261875,-1.071875,-4.78625,-0.650395,0.318036,0.081263,-92.190529,1.100756,-174.638458,0.027368,0.042499,0.035103
1550,-0.046970,-1.063779,-0.015494,-6.881875,-1.316875,-5.035625,-0.650395,0.318036,0.081263,-92.302551,1.016157,-174.602783,0.020091,0.009340,0.013127
1551,-0.037820,-0.937997,-0.068259,-7.748125,-1.964375,-5.39875,-0.650395,0.318036,0.081263,-92.447899,0.936542,-174.563278,0.013515,0.024096,-0.049324
1552,-0.051057,-1.043832,-0.080337,2.52,-1.176875,-5.85375,-0.650395,0.318036,0.081263,-92.484772,0.83871,-174.523895,0.032206,0.038267,0.047195
1553,-0.037576,-0.976427,-0.053558,3.92,-0.69125,-6.181875,-0.650395,0.318036,0.081263,-92.420197,0.728946,-174.496078,0.023816,0.014635,-0.021562
1554,-0.041053,-1.007354,-0.035319,4.834375,-0.441875,-6.43125,-0.650395,0.318036,0.081263,-92.322067,0.611419,-174.476456,0.030662,-0.002584,0.029635
1555,-0.034770,-1.040843,-0.01708,-0.249375,-0.266875,-6.470625,-0.650395,0.318036,0.081263,-92.285294,0.515415,-174.463287,0.028129,-0.018946,0.035113
1556,-0.035441,-0.984235,-0.02745,-10.513125,-0.406875,-6.575625,-0.650395,0.318036,0.081263,-92.409912,0.401003,-174.445465,0.030360,-0.010956,-0.017821
1557,-0.032635,-1.017236,-0.091073,-10.43,0.11375,-7.030625,-0.650395,0.318036,0.081263,-92.6791,0.269902,-174.431763,0.023457,0.045932,0.020739
1558,-0.032086,-0.997594,-0.079483,7.739375,1.299375,-7.63,-0.650395,0.318036,0.081263,-92.670822,0.12703,-174.440735,0.026514,0.035658,-0.017698
1559,-0.036600,-1.022116,-0.042151,8.404375,1.343125,-7.590625,-0.650395,0.318036,0.081263,-92.530365,0.021199,-174.453781,0.039465,0.008483,0.025828
1560,-0.018239,-1.050603,-0.03904,1.1375,0.783125,-7.266875,-0.650395,0.318036,0.081263,-92.428696,-0.118905,-174.463379,0.026857,-0.009972,0.053903
1561,-0.009455,-0.997899,-0.066917,1.33,0.665,-7.60375,-0.650395,0.318036,0.081263,-92.433182,-0.26675,-174.464661,0.011657,0.025744,0.000006
1562,0.006466,-1.041026,-0.061122,6.51875,1.203125,-7.923125,-0.650395,0.318036,0.081263,-92.328072,-0.431969,-174.476532,-0.000445,0.018834,0.042903
1563,0.006100,-1.037732,-0.032391,0.665,0.853125,-7.170625,-0.650395,0.318036,0.081263,-92.264282,-0.582489,-174.485657,0.005240,-0.008169,0.038456
1564,0.011468,-1.016199,-0.051789,-4.57625,0.4375,-6.7375,-0.650395,0.318036,0.081263,-92.361359,-0.728928,-174.486633,-0.000638,0.007088,0.026565
1565,0.016104,-1.023763,-0.082655,0.04375,0.590625,-6.698125,-0.650395,0.318036,0.081263,-92.406128,-0.835746,-174.486633,-0.001385,0.039402,0.028445
1566,0.024217,-1.008574,-0.068259,6.58,0.800625,-6.5275,-0.650395,0.318036,0.081263,-92.334343,-0.977543,-174.490234,-0.009570,0.026332,0.011006
1567,0.038430,-1.047675,-0.027999,3.066875,0.23625,-6.514375,-0.650395,0.318036,0.081263,-92.221382,-1.121457,-174.490463,-0.016640,-0.014298,0.048775
1568,0.049654,-1.021933,-0.060939,-3.24625,-0.34125,-6.575625,-0.650395,0.318036,0.081263,-92.280724,-1.27147,-174.468643,-0.028778,0.016409,0.027336
1569,0.054534,-0.996801,-0.088023,6.60625,0.144375,-8.21625,-0.650395,0.318036,0.081263,-92.257263,-1.420522,-174.456802,-0.034259,0.047327,0.005391
1570,-0.333060,-1.436916,-0.600728,-26.13625,-8.710625,-29.557501,-0.650395,0.318036,0.081263,-92.174339,-1.996842,-174.384552,0.328372,0.580854,0.446258
1571,-0.222345,-0.031476,-0.002135,-17.088751,-13.46625,3.871875,-0.650395,0.318036,0.081263,-92.16629,-2.032517,-174.301575,0.222125,0.023124,-0.976365
1572,0.102236,-1.33407,0.001037,-13.965,0.424375,1.6275,-0.650395,0.318036,0.081263,-92.502579,-2.034912,-174.228821,0.069328,0.276239,-0.727977
1573,0.051789,-0.923967,-0.01342,14.065625,0.783125,-0.336875,-0.650395,0.318036,0.081263,-92.315735,-2.03269,-174.239120,-0.016515,-0.025719,-0.074762
1574,0.007686,-1.039562,0.029158,-12.061875,0.013125,-1.500625,-0.650395,0.318036,0.081263,-92.33036,-2.052028,-174.237091,0.036469,-0.068102,0.037403
1575,0.020801,-0.961543,-0.002074,-12.15375,0.4725,-0.875,-0.650395,0.318036,0.081263,-92.627487,-2.059619,--174.230911,-0.016731,-0.023718,-0.074577
1576,0.038125,-1.023824,-0.09272,-6.995625,0.5075,-0.00875,-0.650395,0.318036,0.081263,-92.810524,-2.066637,-174.240387,-0.017049,0.067395,0.029245
1577,0.018971,-0.948306,-0.157746,17.583124,1.124375,-0.713125,-0.650395,0.318036,0.081263,-92.745911,-2.073551,-174.253220,0.004251,0.113159,-0.044998
1578,0.051179,-1.057008,0.03538,11.165,0.6825,-0.651875,-0.650395,0.318036,0.081263,-92.335266,-2.088484,-174.276901,-0.004847,-0.079319,0.056137
1579,0.046055,-1.015345,-0.110715,-20.881876,-1.12875,-0.25375,-0.650395,0.318036,0.081263,-92.75872,-2.096487,-174.255951,-0.014051,0.021911,0.044597
1580,0.019825,-0.945256,-0.137494,12.8625,1.14625,-0.468125,-0.650395,0.318036,0.081263,-92.728668,-2.093977,-174.255234,0.011284,0.095588,-0.083130
1581,0.043127,-1.073234,0.007076,4.6725,0.424375,-0.35875,-0.650395,0.318036,0.081263,-92.443993,-2.103859,-174.270859,0.001525,-0.052961,0.073092
1582,0.036051,-0.994727,-0.127368,-14.23625,-0.49,-0.1925,-0.650395,0.318036,0.081263,-92.71302,-2.110523,-174.257339,-0.007264,0.079836,0.000483
1583,0.035868,-0.985211,-0.056181,17.8325,1.124375,-0.678125,-0.650395,0.318036,0.081263,-92.445755,-2.119304,-174.266632,-0.003503,0.019822,-0.010479
1584,0.036600,-1.065304,0.003477,-3.128125,-0.06125,-0.091875,-0.650395,0.318036,0.081263,-92.348816,-2.12909,-174.273468,0.003782,-0.071987,0.104294
