,xl_x: g,xl_y: g,xl_z: g,gr_x: deg/s,gr_y: deg/s,gr_z: deg/s,mg_x/gauss,mg_y/gauss,mg_z/gauss,orient_x/deg,orient_y/deg,orient_z/deg,pos_x/m,pos_y/m,pos_z/m
0,0.047519,-1.001864,-0.144631,0.253750,0.161875,-0.223125,0.18328,0.379421,-0.442414,-97.468056,-3.376043,67.190598,0.00768,-0.01666,0.013414
1,0.047031,-1.008452,-0.1464,0.306250,0.223125,-0.258125,0.18328,0.379421,-0.442414,-97.469398,-3.375158,67.192802,0.008695,-0.016512,0.02022
2,0.050691,-1.012173,-0.146888,0.511875,0.105000,-0.27125,0.18328,0.379421,-0.442414,-97.470818,-3.375362,67.194893,0.008451,-0.014076,0.022046
3,0.050996,-0.998875,-0.144326,0.288750,0.280000,-0.284375,0.18328,0.379421,-0.442414,-97.471832,-3.377062,67.195671,0.009925,-0.011004,0.009574
4,0.048007,-1.0126,-0.146522,0.315000,0.170625,-0.310625,0.18328,0.379421,-0.442414,-97.472092,-3.377979,67.196823,0.007987,-0.016995,0.024317
5,0.047458,-1.004792,-0.14518,0.363125,0.166250,-0.284375,0.18328,0.379421,-0.442414,-97.473923,-3.376877,67.198441,0.007641,-0.016915,0.016382
6,0.05368,-1.001498,-0.143594,0.214375,0.258125,-0.214375,0.18328,0.379421,-0.442414,-97.475670,-3.377156,67.199905,0.009045,-0.010547,0.013282
7,0.051545,-1.011746,-0.145363,0.350000,0.078750,-0.25375,0.18328,0.379421,-0.442414,-97.475433,-3.378008,67.202293,0.008964,-0.013764,0.024415
8,0.050447,-1.002352,-0.147193,0.306250,0.131250,-0.354375,0.18328,0.379421,-0.442414,-97.478470,-3.377785,67.2034,0.008514,-0.016368,0.013252
9,0.04941,-1.009184,-0.143777,0.363125,0.280000,-0.293125,0.18328,0.379421,-0.442414,-97.479118,-3.376453,67.203995,0.006413,-0.014542,0.023621
10,0.052216,-1.012051,-0.146644,0.258125,0.153125,-0.310625,0.18328,0.379421,-0.442414,-97.479202,-3.378275,67.205643,0.00969,-0.013121,0.024039
11,0.05002,-1.002657,-0.145851,0.336875,0.131250,-0.275625,0.18328,0.379421,-0.442414,-97.480232,-3.379034,67.207191,0.009434,-0.014802,0.014506
12,0.049532,-1.013637,-0.145241,0.328125,0.140000,-0.301875,0.18328,0.379421,-0.442414,-97.479546,-3.377806,67.209457,0.005029,-0.016767,0.022679
13,0.048495,-1.006195,-0.144814,0.415625,0.035000,-0.205625,0.18328,0.379421,-0.442414,-97.480614,-3.375882,67.210922,0.011026,-0.018249,0.016385
14,0.051301,-1.000888,-0.147071,0.336875,0.091875,-0.1925,0.18328,0.379421,-0.442414,-97.481010,-3.376203,67.212807,0.011301,-0.014041,0.018092
15,0.047885,-1.01382,-0.146644,0.411250,0.048125,-0.354375,0.18328,0.379421,-0.442414,-97.480621,-3.376699,67.215088,0.007751,-0.017077,0.025536
16,0.049715,-1.003389,-0.145729,0.385000,0.472500,-0.249375,0.18328,0.379421,-0.442414,-97.480957,-3.376622,67.215065,0.009106,-0.014992,0.015198
17,0.053863,-1.007354,-0.144326,0.376250,0.223125,-0.3325,0.18328,0.379421,-0.442414,-97.482010,-3.377758,67.216896,0.011302,-0.016974,0.014832
18,0.052399,-1.010343,-0.146461,0.525000,0.161875,-0.1925,0.18328,0.379421,-0.442414,-97.482140,-3.380009,67.219109,0.01174,-0.013963,0.017066
19,0.048617,-0.996069,-0.145546,0.424375,0.091875,-0.18375,0.18328,0.379421,-0.442414,-97.483185,-3.378518,67.22081,0.00951,-0.013365,0.013216
20,0.047824,-1.009306,-0.145729,0.301875,0.140000,-0.293125,0.18328,0.379421,-0.442414,-97.483269,-3.377763,67.222191,0.007488,-0.016757,0.020945
21,0.051728,-1.005768,-0.146522,0.323750,0.175000,-0.28875,0.18328,0.379421,-0.442414,-97.485641,-3.378273,67.223274,0.010184,-0.013452,0.017775
22,0.04758,-1.002901,-0.145851,0.240625,0.078750,-0.363125,0.18328,0.379421,-0.442414,-97.486694,-3.379187,67.226089,0.009624,-0.012528,0.019181
23,0.051667,-1.013698,-0.145485,0.389375,0.258125,-0.188125,0.18328,0.379421,-0.442414,-97.486160,-3.378853,67.227737,0.007748,-0.017075,0.023887
24,0.049349,-1.002901,-0.147864,0.402500,0.319375,-0.23625,0.18328,0.379421,-0.442414,-97.488060,-3.379448,67.227928,0.010228,-0.015222,0.013714
25,0.052948,-1.00528,-0.144387,0.245000,0.091875,-0.275625,0.18328,0.379421,-0.442414,-97.489319,-3.381665,67.22921,0.008697,-0.011521,0.017088
26,0.050691,-1.010282,-0.146278,0.485625,0.083125,-0.32375,0.18328,0.379421,-0.442414,-97.489349,-3.383305,67.230453,0.008823,-0.014384,0.022152
27,0.047031,-0.99796,-0.145363,0.227500,0.161875,-0.39375,0.18328,0.379421,-0.442414,-97.491631,-3.384132,67.231926,0.009019,-0.015605,0.00973
28,0.052033,-1.015955,-0.148169,0.336875,0.083125,-0.188125,0.18328,0.379421,-0.442414,-97.491409,-3.383417,67.23217,0.007768,-0.015276,0.023297
29,0.050752,-1.003389,-0.145607,0.288750,0.078750,-0.258125,0.18328,0.379421,-0.442414,-97.493118,-3.383519,67.233124,0.00947,-0.012016,0.013016
30,0.049105,-1.005402,-0.148535,0.266875,0.153125,-0.2275,0.18328,0.379421,-0.442414,-97.496567,-3.383415,67.235046,0.010844,-0.01666,0.016185
31,0.051972,-1.009733,-0.148962,0.385000,0.284375,-0.258125,0.18328,0.379421,-0.442414,-97.496246,-3.382189,67.235909,0.011739,-0.014186,0.022034
32,0.051728,-1.000888,-0.147132,0.354375,0.201250,-0.3325,0.18328,0.379421,-0.442414,-97.497147,-3.383634,67.236801,0.011214,-0.013679,0.013026
33,0.047397,-1.003328,-0.129015,-0.441875,0.660625,0.056875,0.18328,0.379421,-0.442414,-97.496666,-3.375162,67.239395,0.019417,-0.020368,0.00727
34,0.045445,-1.006866,-0.147925,0.472500,0.306250,-0.42,0.18328,0.379421,-0.442414,-97.497459,-3.37693,67.239098,0.00702,-0.015962,0.018141
35,0.046604,-1.002779,-0.146278,0.214375,0.297500,-0.11375,0.18328,0.379421,-0.442414,-97.499313,-3.37425,67.236099,0.008213,-0.016891,0.014398
36,0.050447,-1.011258,-0.144631,0.371875,0.113750,-0.398125,0.18328,0.379421,-0.442414,-97.500404,-3.376463,67.236687,0.006955,-0.013778,0.022894
37,0.048617,-1.005158,-0.144265,0.336875,0.148750,-0.205625,0.18328,0.379421,-0.442414,-97.498825,-3.377137,67.238052,0.006806,-0.01532,0.016699
38,0.049471,-1.003633,-0.145668,0.266875,0.315000,-0.266875,0.18328,0.379421,-0.442414,-97.503311,-3.377322,67.239532,0.010228,-0.017461,0.020401
39,0.052582,-1.012173,-0.148352,0.481250,0.056875,-0.188125,0.18328,0.379421,-0.442414,-97.503105,-3.375427,67.2407,0.010079,-0.012284,0.023909
40,0.051484,-1.000888,-0.14579,0.301875,0.131250,-0.249375,0.18328,0.379421,-0.442414,-97.507362,-3.377454,67.243797,0.009774,-0.014251,0.014362
41,0.047336,-1.010953,-0.146339,0.459375,0.201250,-0.16625,0.18328,0.379421,-0.442414,-97.506058,-3.376161,67.24501,0.007263,-0.017264,0.022632
42,0.045018,-1.006317,-0.147864,0.179375,0.258125,-0.2625,0.18328,0.379421,-0.442414,-97.509758,-3.374607,67.245308,0.00837,-0.019927,0.018105
43,0.049959,-1.001559,-0.144753,0.560000,0.118125,-0.3675,0.18328,0.379421,-0.442414,-97.509811,-3.375613,67.24691,0.009313,-0.014949,0.01567
44,0.052094,-1.010038,-0.144082,0.109375,0.196875,-0.398125,0.18328,0.379421,-0.442414,-97.511032,-3.376149,67.249771,0.007072,-0.013262,0.024541
45,0.049166,-1.003572,-0.146095,0.389375,0.131250,-0.2975,0.18328,0.379421,-0.442414,-97.513153,-3.378201,67.251678,0.009896,-0.015046,0.013668
46,0.049166,-1.00772,-0.145973,0.266875,0.385000,-0.21875,0.18328,0.379421,-0.442414,-97.511497,-3.377688,67.252342,0.008001,-0.015412,0.019492
47,0.052582,-1.009855,-0.147742,0.266875,0.179375,-0.1925,0.18328,0.379421,-0.442414,-97.514091,-3.378899,67.253471,0.010578,-0.012967,0.022038
48,0.049105,-1.003023,-0.148169,0.280000,0.223125,-0.223125,0.18328,0.379421,-0.442414,-97.513947,-3.379571,67.253281,0.010363,-0.016884,0.015089
49,0.046787,-1.009428,-0.146217,0.253750,0.258125,-0.2625,0.18328,0.379421,-0.442414,-97.517082,-3.379612,67.254906,0.007273,-0.016769,0.022111
50,0.048983,-1.007293,-0.145302,0.389375,0.161875,-0.249375,0.18328,0.379421,-0.442414,-97.515831,-3.378567,67.254517,0.007718,-0.016701,0.018411
51,0.050691,-1.004609,-0.14457,0.100625,0.078750,-0.21875,0.18328,0.379421,-0.442414,-97.520454,-3.377823,67.256889,0.007611,-0.013388,0.016322
52,0.049715,-1.014918,-0.146156,0.389375,0.175000,-0.20125,0.18328,0.379421,-0.442414,-97.519142,-3.377425,67.258102,0.007229,-0.014946,0.026676
53,0.050996,-1.005219,-0.146827,0.144375,0.218750,-0.319375,0.18328,0.379421,-0.442414,-97.521606,-3.377356,67.258842,0.008693,-0.016335,0.017087
54,0.051179,-1.002352,-0.145729,0.415625,0.231875,-0.1225,0.18328,0.379421,-0.442414,-97.522934,-3.378492,67.260231,0.007755,-0.014281,0.019798
55,0.049593,-1.010709,-0.146217,0.205625,0.100625,-0.293125,0.18328,0.379421,-0.442414,-97.523247,-3.379281,67.260857,0.007104,-0.01213,0.023349
56,0.047946,-1.002413,-0.147925,0.402500,0.196875,-0.266875,0.18328,0.379421,-0.442414,-97.525406,-3.376883,67.260918,0.009849,-0.017169,0.014424
57,0.051179,-1.010526,-0.146156,0.192500,0.175000,-0.30625,0.18328,0.379421,-0.442414,-97.526596,-3.376234,67.26165,0.008309,-0.01351,0.022416
58,0.049837,-1.007049,-0.146949,0.306250,0.223125,-0.170625,0.18328,0.379421,-0.442414,-97.528343,-3.375536,67.262054,0.008988,-0.01502,0.018999
59,0.048739,-1.003755,-0.14579,0.293125,0.144375,-0.30625,0.18328,0.379421,-0.442414,-97.528175,-3.376506,67.262146,0.008996,-0.014755,0.015549
60,0.051057,-1.010038,-0.145119,0.306250,0.175000,-0.319375,0.18328,0.379421,-0.442414,-97.530769,-3.376429,67.263603,0.007711,-0.01312,0.020184
61,0.05002,-1.004304,-0.147071,0.371875,0.218750,-0.245,0.18328,0.379421,-0.442414,-97.529663,-3.376354,67.263313,0.009536,-0.014894,0.014295
62,0.050264,-1.007049,-0.147925,0.196875,0.175000,-0.2275,0.18328,0.379421,-0.442414,-97.532288,-3.377238,67.264366,0.009966,-0.015009,0.019152
63,0.048983,-1.011807,-0.146583,0.581875,0.043750,-0.2275,0.18328,0.379421,-0.442414,-97.530296,-3.37678,67.265457,0.007603,-0.015687,0.023611
64,0.04697,-1.003389,-0.144204,0.192500,0.166250,-0.3325,0.18328,0.379421,-0.442414,-97.531219,-3.376778,67.266998,0.007472,-0.01462,0.014043
65,0.050996,-1.007232,-0.145668,0.433125,0.293125,-0.20125,0.18328,0.379421,-0.442414,-97.532074,-3.375468,67.268333,0.008612,-0.016303,0.022895
66,0.051179,-1.008086,-0.146461,0.301875,0.043750,-0.240625,0.18328,0.379421,-0.442414,-97.533539,-3.37745,67.269073,0.008447,-0.014307,0.019122
67,0.050325,-1.001925,-0.147437,0.253750,0.258125,-0.153125,0.18328,0.379421,-0.442414,-97.535904,-3.376176,67.269905,0.010229,-0.014701,0.014021
68,0.049227,-1.012234,-0.146766,0.323750,0.030625,-0.37625,0.18328,0.379421,-0.442414,-97.536568,-3.376063,67.271873,0.007706,-0.015479,0.024074
69,0.051301,-1.005524,-0.147437,0.275625,0.043750,-0.284375,0.18328,0.379421,-0.442414,-97.538200,-3.377623,67.273895,0.009297,-0.013432,0.017473
70,0.050752,-1.01016,-0.145302,0.336875,0.201250,-0.2975,0.18328,0.379421,-0.442414,-97.538017,-3.378867,67.275894,0.009332,-0.014053,0.022408
71,0.049532,-1.008208,-0.147376,0.350000,0.118125,-0.345625,0.18328,0.379421,-0.442414,-97.539078,-3.380175,67.276848,0.008272,-0.01486,0.018865
72,0.048678,-1.003511,-0.1464,0.275625,0.070000,-0.37625,0.18328,0.379421,-0.442414,-97.541855,-3.381244,67.277672,0.00829,-0.015859,0.015359
73,0.052521,-1.009428,-0.14457,0.275625,0.210000,-0.21,0.18328,0.379421,-0.442414,-97.543106,-3.38113,67.27858,0.007238,-0.011616,0.021204
74,0.050386,-1.007659,-0.148596,0.463750,0.030625,-0.345625,0.18328,0.379421,-0.442414,-97.544914,-3.382534,67.276993,0.009993,-0.016111,0.019127
75,0.049776,-1.003511,-0.14701,0.205625,0.253750,-0.223125,0.18328,0.379421,-0.442414,-97.544121,-3.383338,67.278748,0.007215,-0.014197,0.019594
76,0.050569,-1.010099,-0.147132,0.253750,0.293125,-0.293125,0.18328,0.379421,-0.442414,-97.544632,-3.382592,67.279312,0.00628,-0.013512,0.022543
77,0.051484,-1.00284,-0.145668,0.363125,0.196875,-0.14,0.18328,0.379421,-0.442414,-97.547318,-3.382043,67.278549,0.008709,-0.012963,0.014766
78,0.047763,-1.009916,-0.147437,0.371875,0.301875,-0.28,0.18328,0.379421,-0.442414,-97.548790,-3.381386,67.278923,0.007849,-0.017084,0.021782
79,0.04697,-1.010038,-0.146705,0.411250,0.113750,-0.48125,0.18328,0.379421,-0.442414,-97.547676,-3.380134,67.27948,0.006979,-0.017291,0.021775
80,0.050203,-1.003938,-0.145424,0.253750,0.078750,-0.42,0.18328,0.379421,-0.442414,-97.550148,-3.382262,67.279739,0.007924,-0.013734,0.014287
81,0.051362,-1.00894,-0.147559,0.161875,0.223125,-0.245,0.18328,0.379421,-0.442414,-97.552238,-3.384221,67.28196,0.009989,-0.01453,0.023959
82,0.047946,-1.005158,-0.146217,0.328125,0.091875,-0.27125,0.18328,0.379421,-0.442414,-97.552475,-3.382907,67.283836,0.007421,-0.016422,0.016924
83,0.047885,-1.005463,-0.145302,0.363125,0.175000,-0.315,0.18328,0.379421,-0.442414,-97.552589,-3.38246,67.283379,0.006521,-0.016114,0.017103
84,0.051911,-1.011075,-0.143533,0.288750,0.153125,-0.249375,0.18328,0.379421,-0.442414,-97.553719,-3.383713,67.283531,0.005629,-0.011748,0.022664
85,0.047458,-1.004914,-0.146339,0.393750,0.091875,-0.284375,0.18328,0.379421,-0.442414,-97.556747,-3.383111,67.285294,0.009317,-0.015472,0.013452
86,0.04819,-1.006805,-0.144326,0.446250,0.183750,-0.231875,0.18328,0.379421,-0.442414,-97.556366,-3.381443,67.285545,0.005297,-0.01698,0.019274
87,0.039955,-0.948367,-0.137982,0.910000,-0.914375,-0.48125,0.18328,0.379421,-0.442414,-97.551506,-3.378774,67.295418,0.005033,-0.008761,0.049017
88,0.051423,-1.020042,-0.154147,-0.266875,0.542500,0.100625,0.18328,0.379421,-0.442414,-97.566437,-3.383246,67.295715,0.013624,-0.016272,0.032904
89,0.05917,-1.060912,-0.106872,-7.052500,0.704375,-0.004375,0.18328,0.379421,-0.442414,-97.597588,-3.383694,67.304062,-0.032904,0.009376,0.067605
90,0.036844,-1.085861,-0.037332,3.972500,0.065625,0.301875,0.18328,0.379421,-0.442414,-97.593246,-3.374004,67.316811,-0.069991,0.038424,0.135282
91,0.053924,-1.102819,-0.105042,16.126249,1.596875,-0.4725,0.18328,0.379421,-0.442414,-97.446823,-3.377031,67.295624,-0.036416,-0.018167,-0.032592
92,0.035502,-1.052616,-0.058926,-6.186250,-0.131250,-0.564375,0.18328,0.379421,-0.442414,-97.285187,-3.385685,0.289742,-0.079111,0.01956,0.022936
93,0.038064,-1.0187,-0.131272,-2.248750,-0.367500,0.030625,0.18328,0.379421,-0.442414,-97.361252,-3.380839,67.302811,-0.008779,-0.021032,0.027799
94,0.04453,-0.972828,-0.13664,7.091875,1.010625,-0.433125,0.18328,0.379421,-0.442414,-97.246361,-3.379305,67.295326,0.006887,-0.017684,-0.016587
95,0.06527,-1.018029,-0.161467,-11.974375,0.376250,-0.105,0.18328,0.379421,-0.442414,-97.368095,-3.379623,67.29879,0.029248,-0.007678,0.03259
96,0.043005,-1.00772,-0.160308,11.165000,-0.140000,-0.520625,0.18328,0.379421,-0.442414,-97.321617,-3.379548,67.301239,0.021935,-0.02772,0.020914
97,0.036783,-0.999851,-0.134261,-8.330000,-0.021875,-0.214375,0.18328,0.379421,-0.442414,-97.344147,-3.373826,67.296455,-0.020361,-0.017332,0.013748
98,0.054778,-0.981002,-0.188429,0.367500,0.201250,-0.2625,0.18328,0.379421,-0.442414,-97.464981,-3.371231,67.301582,0.047388,-0.022249,0.010685
99,0.052277,-1.02602,-0.112667,6.352500,-0.192500,-0.51625,0.18328,0.379421,-0.442414,-97.303467,-3.376537,67.301331,-0.005901,-0.008451,0.022153
100,0.043859,-0.987468,-0.154818,-8.015000,0.030625,-0.284375,0.18328,0.379421,-0.442414,-97.440910,-3.37673,67.306252,0.018072,-0.024123,0.00025
101,0.037881,-1.008574,-0.153842,6.768125,0.577500,-0.3325,0.18328,0.379421,-0.442414,-97.380280,-3.373927,67.30587,0.012899,-0.029708,0.020647
102,0.044835,-0.997533,-0.136152,-4.151875,0.105000,-0.389375,0.18328,0.379421,-0.442414,-97.366936,-3.372108,67.303535,0.000684,-0.01527,0.015246
103,0.051667,-0.9821,-0.181048,3.871875,0.433125,-0.13125,0.18328,0.379421,-0.442414,-97.409309,-3.376677,67.305435,0.046188,-0.019715,0.012571
104,0.043493,-1.037122,-0.109312,6.291250,0.315000,-0.30625,0.18328,0.379421,-0.442414,-97.232727,-3.376677,67.29847,-0.018933,-0.007527,0.038721
105,0.046055,-0.97783,-0.159332,-5.608750,0.126875,-0.319375,0.18328,0.379421,-0.442414,-97.348198,-3.375836,67.29921,0.025886,-0.024425,-0.008634
106,0.059353,-1.032059,-0.144692,4.847500,0.065625,-0.35,0.18328,0.379421,-0.442414,-97.286652,-3.380343,67.30114,0.011053,-0.007235,0.043978
107,0.055754,-0.997716,-0.15189,-3.640000,-0.179375,-0.328125,0.18328,0.379421,-0.442414,-97.340698,-3.384243,67.301338,0.020113,-0.012871,0.01068
108,0.042822,-0.977586,-0.175802,2.743125,0.363125,-0.37625,0.18328,0.379421,-0.442414,-97.369133,-3.385327,67.30304,0.039167,-0.031569,0.000925
109,0.04941,-1.061034,-0.108214,-3.390625,-0.332500,-0.293125,0.18328,0.379421,-0.442414,-97.334702,-3.382531,67.304108,-0.026485,-0.001218,0.051831
110,0.052277,-0.96746,-0.179889,-2.222500,-0.048125,-0.0875,0.18328,0.379421,-0.442414,97.458473,-3.383607,67.308586,0.044233,-0.022788,-0.015481
111,0.045933,-1.027545,-0.143167,4.007500,0.210000,-0.30625,0.18328,0.379421,-0.442414,-97.398613,-3.381463,67.309448,0.003237,-0.021136,0.037404
112,0.045994,-1.010587,-0.143167,-3.080000,-0.179375,-0.354375,0.18328,0.379421,-0.442414,-97.451042,-3.377897,67.3125,0.004818,-0.017661,0.021767
113,0.051118,-0.982344,-0.164578,5.385625,0.463750,-0.2975,0.18328,0.379421,-0.442414,-97.419403,-3.378997,67.307861,0.030831,-0.0214,-0.003152
114,0.059353,-1.03517,-0.135359,-1.255625,0.223125,-0.284375,0.18328,0.379421,-0.442414,-97.381966,-3.382341,67.307396,0.000182,-0.003705,0.045839
115,0.047641,-0.990152,-0.158966,0.739375,-0.004375,-0.2625,0.18328,0.379421,-0.442414,-97.412201,-3.382845,67.309692,0.020568,-0.017298,0.002843
116,0.040443,-1.017236,-0.130906,-0.997500,-0.494375,-0.0875,0.18328,0.379421,-0.442414,-97.405579,-3.38056,67.308289,-0.005964,-0.017321,0.031577
117,0.056486,-1.013332,-0.163663,-0.380625,-0.144375,-0.503125,0.18328,0.379421,-0.442414,-97.474724,-3.381155,67.314079,0.026753,-0.015886,-0.001303
118,0.043798,-1.008574,-0.139507,3.876250,0.660625,-0.27125,0.18328,0.379421,-0.442414,-97.400742,-3.378347,67.30941,0.00174,-0.018601,0.019166
119,0.052216,-1.023824,-0.140727,-2.135000,0.113750,-0.35,0.18328,0.379421,-0.442414,-97.456001,-3.381874,67.309692,0.003001,-0.011065,0.034925
120,0.042456,-1.018395,-0.167323,2.480625,0.192500,-0.459375,0.18328,0.379421,-0.442414,-97.465630,-3.383446,67.311501,0.027008,-0.02811,0.018662
121,0.053314,-0.994971,-0.144814,-1.841875,0.210000,-0.3325,0.18328,0.379421,-0.442414,-97.467361,-3.382413,67.314232,-0.002959,-0.009493,0.008894
122,0.066307,-1.02175,-0.161772,3.583125,0.323750,-0.2625,0.18328,0.379421,-0.442414,-97.454178,-3.389089,67.313843,0.035106,-0.005756,0.030892
123,0.048495,-0.99918,-0.150426,1.120000,0.284375,-0.32375,0.18328,0.379421,-0.442414,-97.422989,-3.386073,67.310707,0.014423,-0.018463,0.008138
124,0.060756,-1.005646,-0.138714,0.135625,0.065625,-0.20125,0.18328,0.379421,-0.442414,-97.417976,-3.389532,67.311073,0.007611,-0.002723,0.017166
125,0.038491,-1.025227,-0.143716,0.997500,0.122500,-0.2275,0.18328,0.379421,-0.442414,-97.407822,-3.383959,67.311539,0.001025,-0.025249,0.035881
126,0.05368,-0.988993,-0.153964,-1.308125,0.113750,-0.34125,0.18328,0.379421,-0.442414,-97.444992,-3.378661,67.312454,0.01638,-0.020851,-0.008226
127,0.050447,-1.0126,-0.146156,1.995000,0.118125,-0.258125,0.18328,0.379421,-0.442414,-97.432701,-3.382881,67.311417,0.012866,-0.011117,0.033073
128,0.049349,-1.013515,-0.138897,-0.192500,0.052500,-0.2975,0.18328,0.379421,-0.442414,-97.429474,-3.379905,67.311951,0.003307,-0.017592,0.020633
129,0.048312,-0.968741,-0.153354,-0.586250,0.253750,-0.450625,0.18328,0.379421,-0.442414,-97.460205,-3.383015,67.312462,0.020766,-0.019342,-0.018211
130,0.04575,-1.024251,-0.152683,0.437500,0.065625,-0.494375,0.18328,0.379421,-0.442414,-97.463615,-3.383343,67.31266,0.011215,-0.021655,0.036512
131,0.055327,-0.985821,-0.154757,-0.595000,0.070000,-0.37625,0.18328,0.379421,-0.442414,-97.481300,-3.387667,67.313255,0.021952,-0.013432,-0.000695
132,0.03843,-1.065914,-0.123891,-0.074375,0.476875,-0.3325,0.18328,0.379421,-0.442414,-97.444435,-3.377898,67.314804,-0.011939,-0.025996,0.044036
133,0.052094,-1.025166,-0.170373,-6.737500,-0.249375,-0.34125,0.18328,0.379421,-0.442414,-97.545013,-3.372912,67.318367,0.010222,-0.022757,0.002421
134,0.05429,-0.973621,-0.188917,-1.404375,0.350000,-0.328125,0.18328,0.379421,-0.442414,-97.671333,-3.380002,67.322845,0.048842,-0.021591,-0.0172
135,0.046055,-1.025715,-0.136335,4.790625,0.196875,-0.398125,0.18328,0.379421,-0.442414,-97.570045,-3.379471,67.322815,-0.005529,-0.014202,0.029539
136,0.054351,-0.985821,-0.152744,-0.713125,0.280000,-0.398125,0.18328,0.379421,-0.442414,-97.587433,-3.383305,67.320023,0.018065,-0.012763,-0.000972
137,0.044591,-0.998631,-0.165981,5.950000,0.599375,-0.315,0.18328,0.379421,-0.442414,-97.519745,-3.384807,67.314133,0.025616,-0.027442,0.01283
138,0.061366,-1.033645,-0.123891,-0.288750,0.052500,-0.319375,0.18328,0.379421,-0.442414,-97.441986,-3.392445,67.312637,-0.009058,0.005858,0.04274
139,0.031781,-0.969717,-0.174033,3.972500,0.301875,-0.1925,0.18328,0.379421,-0.442414,-97.477524,-3.391448,67.312065,0.037081,-0.04079,-0.008626
140,0.043188,-1.039013,-0.115839,0.665000,0.315000,-0.3325,0.18328,0.379421,-0.442414,-97.380592,-3.384316,67.310097,-0.032959,-0.007406,0.056652
141,0.075518,-0.97722,-0.166408,-5.709375,-0.297500,-0.2275,0.18328,0.379421,-0.442414,-97.528847,-3.390868,67.315063,0.040808,0.000927,-0.006477
142,0.048312,-0.992836,-0.153842,6.138125,0.245000,-0.345625,0.18328,0.379421,-0.442414,-97.475441,-3.389929,67.313766,0.017493,-0.019642,0.005714
143,0.066978,-1.031327,-0.137433,-4.239375,-0.179375,-0.1925,0.18328,0.379421,-0.442414,-97.484123,-3.39275,67.317108,0.004075,0.0038,0.042801
144,0.033794,-0.982588,-0.158478,3.220000,-0.026250,-0.4375,0.18328,0.379421,-0.442414,-97.523788,-3.392565,67.317818,0.024435,-0.027783,-0.005264
145,0.063867,-1.022482,-0.126514,-3.018750,0.021875,-0.258125,0.18328,0.379421,-0.442414,-97.493126,-3.394191,67.317291,-0.008171,0.006344,0.046373
146,0.043188,-0.997045,-0.174704,-2.043125,-0.061250,-0.188125,0.18328,0.379421,-0.442414,-97.604347,-3.394728,67.323494,0.026444,-0.026785,0.012555
147,0.027694,-0.998387,-0.151463,7.275625,0.481250,-0.389375,0.18328,0.379421,-0.442414,-97.506310,-3.382655,67.32019,0.006134,-0.037402,0.003137
148,0.05307,-1.018578,-0.146949,-1.566250,0.301875,-0.223125,0.18328,0.379421,-0.442414,-97.501358,-3.385187,67.316513,0.008977,-0.012422,0.030595
149,0.042822,-1.000461,-0.146949,3.150000,-0.109375,-0.398125,0.18328,0.379421,-0.442414,-97.483643,-3.386966,67.319183,0.007892,-0.02194,0.012049
150,0.052765,-1.012966,-0.135542,-0.665000,-0.332500,-0.42,0.18328,0.379421,-0.442414,-97.472389,-3.39069,67.320808,0.002423,-0.008668,0.020415
151,0.045018,-1.023702,-0.176473,-0.205625,0.315000,-0.13125,0.18328,0.379421,-0.442414,-97.522552,-3.387915,67.322975,0.024081,-0.03345,0.026775
152,0.054046,-1.008879,-0.122244,0.052500,0.196875,-0.3325,0.18328,0.379421,-0.442414,-97.496376,-3.386254,67.322388,-0.012843,-0.003299,-0.001617
153,0.048495,-0.995093,-0.163602,-0.568750,0.078750,-0.315,0.18328,0.379421,-0.442414,-97.547523,-3.39043,67.322754,0.024972,-0.017999,0.012586
154,0.032757,-1.011807,-0.155062,3.399375,0.280000,-0.319375,0.18328,0.379421,-0.442414,-97.496635,-3.381515,67.32074,0.009618,-0.034241,0.023746
155,0.052887,-0.998143,-0.126636,-1.846250,0.113750,-0.284375,0.18328,0.379421,-0.442414,-97.497810,-3.379346,67.32032,-0.006601,-0.004523,0.007717
156,0.050874,-1.007781,-0.163663,1.273125,0.210000,-0.293125,0.18328,0.379421,-0.442414,-97.521782,-3.380346,67.321205,0.024682,-0.019915,0.023821
157,0.060024,-1.019432,-0.127612,0.380625,0.074375,-0.284375,0.18328,0.379421,-0.442414,-97.482048,-3.38401,67.321083,-0.004361,-0.002412,0.019728
158,0.044652,-0.985455,-0.160064,-2.813125,0.021875,-0.258125,0.18328,0.379421,-0.442414,-97.551048,-3.384508,67.323074,0.018753,-0.018106,0.011179
159,0.060817,-1.024617,-0.147071,1.006250,0.043750,-0.385,0.18328,0.379421,-0.442414,-97.551979,-3.383167,67.32589,0.010383,-0.00497,0.037057
160,0.057706,-0.990152,-0.136335,-3.066875,-0.030625,-0.223125,0.18328,0.379421,-0.442414,-97.594467,-3.386773,67.328499,0.003637,-0.003301,0.001357
161,0.03721,-1.007903,-0.15616,-3.447500,-0.148750,-0.21,0.18328,0.379421,-0.442414,-97.674408,-3.381169,67.334122,0.009981,-0.029326,0.020354
162,0.0549,-1.038708,-0.145058,-6.711250,-0.721875,-0.258125,0.18328,0.379421,-0.442414,-97.763145,-3.378047,67.345032,-0.017264,-0.001323,0.043074
163,0.049776,-1.03395,-0.112423,-35.765625,-2.428125,-0.2975,0.18328,0.379421,-0.442414,-98.195198,-3.372892,67.378304,-0.040828,0.002176,0.038843
